temperature,exhaust_vacuum,amb_pressure,r_humidity,energy_production,log_temp,sqrt_temp,log_ev,sqrt_ev,log_ap,sqrt_ap,log_rh,sqrt_rh
17.22,36.71,1013.77,67.92,465.32,2.8460714989995846,4.149698784249286,3.603049197508743,6.058877783880444,6.921431333964977,31.83975502418321,4.218330542003092,8.241359111214607
23.38,65.06,1014.12,59.36,443.8,3.1518809560439225,4.835286961494633,4.175309921045206,8.065977932030313,6.921776520344391,31.84525082331744,4.083620598859125,7.704544113703289
29.56,70.4,1006.49,82.95,432.85,3.386422096080001,5.436910887627275,4.254193263163997,8.390470785361213,6.914224309610718,31.725226555534636,4.418238016636454,9.10768905925098
14.51,53.82,1016.46,62.75,463.17,2.6748380668960965,3.809199390948182,3.9856451452987596,7.33621155638249,6.92408128158091,31.88196982621996,4.139158578011894,7.92148975887743
17.66,60.08,1017.22,86.96,456.62,2.8713021951758138,4.202380277890139,4.09567700745588,7.751128950030441,6.924828695171425,31.893886561534014,4.465448242812954,9.325234581499814
20.92,63.86,1020.49,72.98,449.09,3.040705639196722,4.573838650411709,4.156693187286636,7.991245209602819,6.9280381830838085,31.945109171827852,4.290185431008302,8.542833253669418
23.73,63.94,1010.7,87.1,441.78,3.166740070447672,4.87134478352744,4.157945143631696,7.996249120681521,6.918398439080617,31.791508300173493,4.467056883858457,9.332738076256078
18.77,58.66,1010.34,87.25,454.54,2.9322598505984176,4.332435804486894,4.071758063549305,7.6589816555466435,6.918042186850273,31.785845906629575,4.468777561082536,9.340770846134703
23.55,58.79,1010.78,78.47,447.01,3.159125820462427,4.852834223420372,4.073971772414164,7.667463726683029,6.918477589010412,31.792766472894428,4.362716386139382,8.858329413608415
27.49,63.76,1010.09,62.8,436.73,3.3138223021771545,5.243090691567332,4.15512603448196,7.984985911070852,6.9177947147762335,31.781913095344024,4.139955073474153,7.92464510246358
10.93,39.22,1019.44,64.94,473.27,2.391511302188447,3.306055050963308,3.6691868207682004,6.26258732474047,6.927008735904024,31.928670501604042,4.1734637666747,8.058535847162311
31.74,72.58,1007.26,59.58,425.12,3.457577715098263,5.633826408401309,4.284689401784925,8.519389649499546,6.914989052044016,31.73735968854372,4.0873199472851365,7.718808198161164
16.98,63.09,1020.44,95.18,450.55,2.8320361808832013,4.120679555607303,4.144562278382718,7.942921376924236,6.9279891858129465,31.94432656983083,4.555769835692964,9.756023780208821
17.37,41.23,998.79,68.44,461.08,2.854744580253014,4.167733196834941,3.7191661467188086,6.4210591026714585,6.90654454634108,31.603639030972367,4.225957449023992,8.272847151978574
11.72,39.18,1024.19,68.53,468.98,2.4612967841488667,3.423448553724738,3.6681664125163946,6.25939294181153,6.931657335262761,32.002968612302205,4.227271605597732,8.278284846512591
14.67,45.01,1014.28,67.91,460.47,2.6858045921548905,3.8301436004411116,3.806884687304841,6.708949247087803,6.921934280155407,31.84776287276706,4.2181832991257,8.240752392834043
14.83,53.82,1016.57,63.47,464.0,2.696652156149841,3.850973902793941,3.9856451452987596,7.33621155638249,6.9241894944455575,31.883694892530887,4.150567353318379,7.966806135459805
7.73,39.04,1018.61,68.23,482.39,2.0451088625993306,2.7802877548915688,3.664586761544892,6.248199740725323,6.926194231798741,31.915670132397345,4.222884350827332,8.260145277172793
24.96,65.18,1012.68,76.19,436.24,3.217274543501227,4.995998398718719,4.177152673409416,8.073413156775764,6.9203555609578755,31.822633454822686,4.333230220484919,8.728688332160795
14.43,38.28,1014.76,79.76,467.12,2.6693093727857793,3.7986839826445156,3.6449275665847534,6.187083319303208,6.9224074103144515,31.855297832542707,4.379022125653583,8.930845424706442
14.8,44.92,1024.06,91.67,464.01,2.6946271807700692,3.847076812334269,3.8048831298702424,6.702238432046416,6.931530397632907,32.00093748626749,4.518195171973685,9.574445153636841
22.74,61.02,1009.56,79.41,445.56,3.12412548832239,4.768647607026545,4.1112016792885235,7.811529939774922,6.917269871350722,31.773573925512377,4.37462430490712,8.911228871485683
10.99,44.63,1020.67,90.09,473.29,2.39698576841553,3.315116890850155,3.7984062786411785,6.680568838055634,6.928214553383508,31.947926380283274,4.500809170663349,9.491575211733824
14.43,45.08,1023.23,83.98,465.07,2.6693093727857793,3.7986839826445156,3.8084386891715756,6.714164132637808,6.930719569615896,31.987966487415232,4.430578675256047,9.164060235506966
23.33,73.18,1012.51,91.29,436.33,3.1497400860333387,4.830113870293329,4.292922159591061,8.554530963179689,6.920187675475131,31.819962287846916,4.514041252576989,9.554580053565934
12.82,46.18,1018.53,88.46,466.06,2.551006451492524,3.5805027579936315,3.8325468039263493,6.795586803212803,6.926115690314069,31.914416804948825,4.482550472440181,9.405317644821997
23.92,66.54,1009.93,62.37,441.9,3.1747149290824312,4.890807704254994,4.197803270590331,8.157205403813245,6.9176363005027754,31.779395840701564,4.1330843905380314,7.89746794865291
16.57,41.79,1005.82,72.25,452.84,2.8075938314384716,4.070626487409524,3.732657076459824,6.4645185435575945,6.913558408209087,31.714665377392837,4.2801323269925415,8.5
27.31,65.12,1016.05,45.98,440.06,3.3072529354856135,5.225897052181567,4.176231721694285,8.069696400732806,6.923677839525952,31.87553921112551,3.8282065193350356,6.780855403265874
17.4,44.58,1018.9,60.58,468.01,2.856470206220483,4.171330722922842,3.797285327957723,6.67682559304944,6.926478892980239,31.920213031870574,4.103964805599091,7.783315488916019
14.07,46.18,1017.77,87.83,465.05,2.644044871126298,3.75099986670221,3.8325468039263493,6.795586803212803,6.92536923838136,31.902507738420816,4.475403127929026,9.371766108903913
21.19,52.3,1008.24,79.19,447.06,3.0535293722802077,4.603259714593562,3.9569963710708773,7.231873892705818,6.915961515529236,31.752795152553105,4.371850028222321,8.898876333560322
24.87,60.37,1005.48,76.21,436.41,3.2136622578153133,4.9869830559166735,4.100492292808335,7.769813382572325,6.913220318413195,31.70930462813715,4.333492687678026,8.729833904490967
27.71,72.99,1007.18,72.68,433.01,3.321793358874887,5.264028875300743,4.2903224454635405,8.543418519538886,6.914909625503595,31.736099319229513,4.28606624352797,8.525256594378847
16.37,44.0,1024.61,78.26,460.14,2.7954503913830435,4.045985664828782,3.784189633918261,6.6332495807108,6.932067331363779,32.009529830973776,4.360036616782266,8.846468221838588
7.03,41.74,1021.92,86.44,486.91,1.9501867058225735,2.6514147167125706,3.7314599016490546,6.460650122085238,6.929438489813279,31.96748347931066,4.459450531638685,9.297311439335568
24.14,69.23,1012.4,73.26,433.92,3.1838702156693857,4.913247398615299,4.237434294689934,8.32045671823368,6.920079028670969,31.81823376619136,4.294014757350668,8.559205570612264
20.03,69.45,1013.47,86.66,441.54,2.997231149677727,4.47548880012005,4.240607069200353,8.333666660000267,6.921135365059283,31.83504358407571,4.461992416311763,9.309135298189624
18.11,52.08,1002.51,100.09,449.99,2.896464271895322,4.255584566190643,3.9527809979003137,7.216647421067486,6.910262134193318,31.662438314191785,4.606069781230928,10.004498987955369
26.65,58.41,1013.53,65.83,442.66,3.2827891506118534,5.162363799656123,4.067487108052218,7.642643521714198,6.921194565848643,31.835985927877278,4.187075661479786,8.113568881817669
27.92,68.12,1011.54,49.8,437.51,3.329343277894172,5.2839379254491625,4.221270855794487,8.25348411278534,6.9192292010557646,31.80471663134259,3.9080149840306073,7.05691150575094
21.69,69.94,1010.7,80.8,443.67,3.076851324838783,4.657252408878008,4.24763773163523,8.363013810822029,6.918398439080617,31.791508300173493,4.39197696552705,8.988882021697693
10.78,41.93,1015.56,95.71,478.88,2.377692565480851,3.283291031876401,3.7360015611826713,6.47533782902483,6.923195463470015,31.8678521397348,4.561322786207815,9.78314877736202
11.46,39.1,1010.17,100.15,470.55,2.4388627112865935,3.3852621759621515,3.66612246699132,6.252999280345393,6.9178739125033,31.783171647901977,4.606669062111827,10.007497189607399
14.19,39.52,1018.34,77.25,467.14,2.6525374911719513,3.7669616403674726,3.6768068728796672,6.286493458200685,6.925929129561001,31.911439954975396,4.347046915777855,8.789197915623474
16.59,39.54,1007.97,70.58,464.19,2.808800104202353,4.07308237088326,3.6773128177424708,6.288083968904996,6.9156936862836575,31.748543273668478,4.256746818247124,8.40119039184329
21.82,58.66,1011.71,64.37,452.16,3.0828269804049246,4.671188285650665,4.071758063549305,7.6589816555466435,6.919397247516064,31.807389078640202,4.164647686064525,8.023091673413685
6.17,39.33,1012.57,93.32,491.54,1.8196988379172965,2.483948469674844,3.671987586443718,6.271363488110062,6.920246932393394,31.820905078265767,4.536034447153229,9.660227740586658
11.72,41.54,1020.04,66.84,476.12,2.4612967841488667,3.423448553724738,3.726656818447966,6.445153217728808,6.927597121195676,31.938065063494374,4.202301703727193,8.175573374387879
21.89,74.78,1010.35,80.39,444.6,3.0860299115347716,4.678675026115834,4.314550469548967,8.647543003651384,6.9180520844595055,31.78600320895976,4.386889790339869,8.966047066572871
18.84,40.79,1005.18,92.46,459.96,2.935982269148217,4.340506882842141,3.708436953329467,6.386704940734306,6.912921908933496,31.70457380252887,4.526776118560079,9.615612304996494
12.45,37.92,1008.03,61.87,470.59,2.5217206229107165,3.52845575287547,3.6354786773868213,6.157921727336261,6.915753210093199,31.749488184851106,4.125035409542898,7.865748533992171
24.88,71.94,1006.85,87.32,433.3,3.2140642678709788,4.98798556533597,4.275832438267478,8.48174510345601,6.914581924324414,31.730899766631264,4.4695795316817435,9.344517108978932
19.53,50.32,1009.71,94.46,449.59,2.9719517448885875,4.419275958796871,3.918402612392185,7.093659140387279,6.917418439893093,31.775934289962272,4.548176464467971,9.719053451854249
25.31,74.33,1015.04,79.88,436.21,3.2311995745570328,5.030904491242106,4.308514638737202,8.621484790916238,6.922683299566374,31.859692402783804,4.380525508547614,8.937561188601732
21.91,70.32,1009.17,90.57,439.29,3.086943153607375,4.6808118953873805,4.253056253376921,8.38570211729465,6.916883489809009,31.767436157172018,4.506123032386857,9.516827202382105
19.4,39.53,1007.96,63.38,457.17,2.9652730660692823,4.404543109109048,3.677059877308594,6.287288763847259,6.915683765304259,31.748385785737202,4.149148354262775,7.961155694998057
28.57,65.27,1013.27,51.11,440.51,3.3523572162426816,5.345091205957107,4.178532512647126,8.078985084773953,6.920938003778951,31.83190223659277,3.933980172780188,7.14912582068605
20.11,57.25,1010.36,88.89,451.95,3.001217203784561,4.484417464955732,4.047427642434349,7.566372975210778,6.9180619819707765,31.78616051051149,4.487399650253583,9.42814934120159
5.71,40.77,1022.49,87.9,487.48,1.742219023667919,2.3895606290697042,3.707946516831162,6.385138996137829,6.929996107918033,31.976397545689853,4.476199804691132,9.375499986667378
29.1,50.05,1005.87,51.53,438.66,3.370738174177447,5.394441583704471,3.9130225057612296,7.074602462329597,6.913608117657373,31.71545364644813,3.942164162340133,7.1784399419372455
11.31,39.61,1018.74,68.9,471.92,2.425687290128029,3.3630343441600474,3.6790816116338254,6.293647591023825,6.926321848555975,31.91770668453484,4.232656178019613,8.300602387778854
19.45,38.52,1017.99,62.86,451.96,2.9678470700644555,4.410215414239989,3.651177586929925,6.20644825967316,6.9255853738795095,31.905955556917583,4.140910031369422,7.928429857165919
32.15,69.98,1013.3,55.13,429.86,3.4704124506836282,5.670097000933935,4.248209486939542,8.36540495134575,6.920967610454272,31.83237345847777,4.009694032601592,7.424957912338629
18.36,62.1,1019.9,79.09,453.5,2.9101743851923443,4.28485705712571,4.128745988939433,7.880355321938218,6.927459862256472,31.935873246241442,4.370586444531326,8.89325587172662
27.26,66.56,1007.83,60.95,434.88,3.3054204262683866,5.221110992882645,4.198103796512953,8.158431221748456,6.915554783614519,31.74633837153507,4.110053855927281,7.807048097712733
14.97,42.28,1007.31,79.25,466.62,2.706048198431537,3.8691084244306206,3.7443141610020367,6.502307282803543,6.915038690428396,31.7381473939485,4.37260741275739,8.902246907382429
31.18,74.34,1003.81,63.59,434.15,3.4397768636296306,5.583905443325486,4.308649164869106,8.62206471791995,6.911558039315064,31.682960720235727,4.152456225279317,7.974333827975852
17.81,37.2,1011.98,67.27,470.97,2.87976009730157,4.220189569201838,3.616308761279101,6.099180272790763,6.919664086806273,31.811633092313887,4.208714372037514,8.201829064300231
23.83,50.32,1008.41,72.23,445.17,3.170945291110651,4.881598098983569,3.918402612392185,7.093659140387279,6.916130111964317,31.755471969410248,4.2798554720627555,8.498823447983845
29.11,74.78,1009.6,56.93,438.75,3.371081757757532,5.395368384086484,4.314550469548967,8.647543003651384,6.917309491786948,31.7742033731768,4.0418224429629905,7.545197147855051
7.95,40.72,1023.7,84.19,486.14,2.0731719286662407,2.819574435974337,3.7067193722422673,6.381222453417527,6.931178793925725,31.995312156626944,4.4330761493495725,9.17551088495894
6.93,39.81,1017.25,87.29,484.98,1.9358598132018119,2.6324893162176366,3.684118137012226,6.3095166217389425,6.924858186881799,31.894356867634123,4.469235908747258,9.342911751697113
12.2,44.77,1018.64,76.1,469.41,2.501435951739211,3.492849839314596,3.8015382722528743,6.691038783328042,6.92622368326518,31.916140117501676,4.33204826486764,8.723531395025756
26.01,58.41,1013.56,70.84,443.74,3.25848107946056,5.1000000000000005,4.067487108052218,7.642643521714198,6.921224164929101,31.836457089318213,4.260423812914633,8.416650165000325
21.92,49.02,1009.29,88.56,443.31,3.087399462079815,4.68187996428785,3.8922283780999667,7.001428425685718,6.9170023923388,31.76932482757542,4.4836802884003815,9.410632284814874
23.99,68.12,1012.92,70.68,437.14,3.177637076851603,4.897958758503383,4.221270855794487,8.25348411278534,6.920592527783628,31.8264041324181,4.2581626474514955,8.40713982279348
7.64,42.28,1008.49,83.42,483.74,2.033397603178429,2.7640549922170505,3.7443141610020367,6.502307282803543,6.916209441628695,31.756731569857752,4.423888088768799,9.133454987024352
25.46,56.89,1012.59,62.9,443.5,3.2371085931292605,5.045790324617146,4.041119578762556,7.542545989253231,6.9202666839192,31.821219335531442,4.141546163706395,7.930952023559341
9.6,37.73,1021.87,77.75,481.03,2.2617630984737906,3.0983866769659336,3.6304555339762192,6.142475071174485,6.929389561107286,31.96670142507669,4.353498551059343,8.817596044274199
24.62,72.24,1011.39,83.94,432.13,3.2035591207563074,4.961854492022111,4.27999390910873,8.499411744350311,6.919080901312052,31.80235840311218,4.430102257905445,9.161877536837087
13.98,39.18,1009.61,89.12,467.97,2.637627736805664,3.7389838191679834,3.6681664125163946,6.25939294181153,6.917319396650732,31.774360733144576,4.489983776178974,9.440338976964757
24.06,58.2,1017.46,48.04,445.91,3.180550710546533,4.905099387372289,4.063885354737392,7.628892449104261,6.9250646045046995,31.897648816174524,3.872033997211783,6.931089380465383
27.98,74.78,1009.46,63.11,436.82,3.331489969237335,5.289612462175278,4.314550469548967,8.647543003651384,6.91717081339183,31.772000251794033,4.144879235596148,7.9441802597876645
10.47,43.14,1010.35,86.86,476.55,2.3485140248824456,3.2357379374726873,3.76445064096101,6.56810474946921,6.9180520844595055,31.78600320895976,4.464297627106676,9.319871243745807
16.97,42.86,1013.92,74.8,463.62,2.831447079246135,4.119465984809196,3.7579389900454307,6.5467549213331635,6.9215792855752065,31.84211048281819,4.314817884980432,8.648699324175862
9.34,38.08,1019.56,67.74,482.06,2.234306252240751,3.056141357987225,3.6396892099231644,6.170899448216605,6.927126440661393,31.9305496351065,4.215676847389625,8.230431337420901
27.24,68.08,1013.23,51.96,445.25,3.3046864812813115,5.219195340279955,4.220683484265119,8.251060537894507,6.920898526848277,31.831273929894795,3.9504741918023987,7.2083285163760396
29.18,68.24,1010.04,68.04,428.52,3.3734835430946397,5.401851534427802,4.223030903183424,8.260750571225353,6.917745213011485,31.781126474686197,4.220095767527661,8.248636250920512
20.17,56.03,1019.47,56.77,458.04,3.0041963519661206,4.491102314577124,4.025887261577193,7.485318964479737,6.927038163392242,31.92914029534776,4.039008017182635,7.534586916347837
23.0,60.37,1005.34,83.73,437.6,3.1354942159291497,4.795831523312719,4.100492292808335,7.769813382572325,6.913081071737484,31.707096997360072,4.4275973362163406,9.150409826887538
21.32,48.14,1016.57,71.81,449.09,3.0596455992976437,4.6173585522460785,3.874113432354926,6.938299503480662,6.9241894944455575,31.883694892530887,4.2740237421222265,8.474078120952155
15.28,44.58,1016.45,83.07,467.92,2.7265447837383743,3.9089640571384128,3.797285327957723,6.67682559304944,6.924071443467073,31.881812997381438,4.41968362585098,9.114274518577988
7.76,39.61,1021.63,80.67,488.32,2.048982334195127,2.7856776554368237,3.6790816116338254,6.293647591023825,6.929154669988027,31.96294729839537,4.390366758948883,8.981647955692763
